580498,Волшебники из Вэйверли Плэйс, Captain Jim Bob Sherwood,3,22,17164,81.38,4.455,187,22 мин.,23.07.2010,0,1290
580499,Волшебники из Вэйверли Плэйс, Wizards vs. Finkles,3,23,17170,81.41,4.444,189,22 мин.,30.07.2010,0,1290
580500,Волшебники из Вэйверли Плэйс, All About You-Niverse,3,24,17168,81.4,4.457,186,22 мин.,20.08.2010,0,1290
635842,Волшебники из Вэйверли Плэйс, Uncle Ernesto,3,25,17152,81.33,4.471,191,22 мин.,27.08.2010,1,1290
694130,Волшебники из Вэйверли Плэйс, Moving On,3,26,17150,81.32,4.49,192,22 мин.,10.09.2010,0,1290
717487,Волшебники из Вэйверли Плэйс, Alex Saves Mason,3,27,17154,81.34,4.5,194,22 мин.,01.10.2010,1,1290
717488,Волшебники из Вэйверли Плэйс, Wizards Exposed,3,28,17153,81.33,4.472,193,22 мин.,15.10.2010,0,1290
1718309,Волшебники из Вэйверли Плэйс, The Wizards Return: Alex vs. Alex,4,special-1,11753,55.73,4.43,121,60 мин.,15.03.2013,1,1290
780714,Волшебники из Вэйверли Плэйс, Alex Tells the World,4,1,16852,79.91,4.474,192,22 мин.,12.11.2010,0,1290
780715,Волшебники из Вэйверли Плэйс, Alex Gives Up,4,2,16838,79.84,4.477,193,22 мин.,27.11.2010,0,1290
780716,Волшебники из Вэйверли Плэйс, Lucky Charmed,4,3,16828,79.79,4.462,195,22 мин.,10.12.2010,0,1290
780717,Волшебники из Вэйверли Плэйс, Journey to the Center of Mason,4,4,16823,79.77,4.464,194,22 мин.,17.12.2010,0,1290
836033,Волшебники из Вэйверли Плэйс, Three Maxes and a Little Lady,4,5,16821,79.76,4.469,194,22 мин.,07.01.2011,0,1290
836034,Волшебники из Вэйверли Плэйс, Daddy's Little Girl,4,6,16819,79.75,4.469,196,22 мин.,21.01.2011,0,1290
878109,Волшебники из Вэйверли Плэйс, Everything's Rosie for Justin,4,7,16810,79.71,4.477,195,22 мин.,04.02.2011,0,1290
878110,Волшебники из Вэйверли Плэйс, Dancing with Angels,4,8,16810,79.71,4.49,198,22 мин.,11.02.2011,0,1290
878111,Волшебники из Вэйверли Плэйс, Wizards vs. Angels,4,9,16810,79.71,4.51,202,22 мин.,18.02.2011,0,1290
936979,Волшебники из Вэйверли Плэйс, Back to Max,4,10,16801,79.66,4.508,195,22 мин.,11.03.2011,0,1290
947070,Волшебники из Вэйверли Плэйс, Zeke Finds Out,4,11,16790,79.61,4.467,195,30 мин.,08.04.2011,1,1290
947071,Волшебники из Вэйверли Плэйс, Magic Unmasked,4,12,16782,79.57,4.378,193,30 мин.,13.05.2011,0,1290
947072,Волшебники из Вэйверли Плэйс, Meet the Werewolves,4,13,16776,79.54,4.495,194,30 мин.,17.06.2011,0,1290
1112680,Волшебники из Вэйверли Плэйс, Beast Tamer,4,14,16772,79.53,4.463,188,22 мин.,24.06.2011,2,1290
1135513,Волшебники из Вэйверли Плэйс, Wizard of the Year,4,15,16774,79.54,4.447,197,22 мин.,08.07.2011,0,1290
1135514,Волшебники из Вэйверли Плэйс, Misfortune at the Beach,4,16,16764,79.49,4.44,191,22 мин.,24.07.2011,1,1290
1185144,Волшебники из Вэйверли Плэйс, Wizards vs. Asteroid,4,17,16763,79.48,4.451,195,22 мин.,19.08.2011,1,1290
1185145,Волшебники из Вэйверли Плэйс, Justin's Back In,4,18,16752,79.43,4.497,193,22 мин.,26.08.2011,0,1290
1185146,Волшебники из Вэйверли Плэйс, Alex the Puppetmaster,4,19,16748,79.41,4.462,195,22 мин.,16.09.2011,0,1290
1200354,Волшебники из Вэйверли Плэйс, My Two Harpers,4,20,16745,79.4,4.474,194,22 мин.,30.09.2011,0,1290
1256074,Волшебники из Вэйверли Плэйс, Wizards of Apartment 13B,4,21,16749,79.42,4.515,196,22 мин.,07.10.2011,0,1290
1256075,Волшебники из Вэйверли Плэйс, Ghost Roommate,4,22,16744,79.39,4.495,196,22 мин.,14.10.2011,0,1290
1256076,Волшебники из Вэйверли Плэйс," Get Along, Little Zombie",4,23,16746,79.4,4.482,195,22 мин.,21.10.2011,0,1290
1256077,Волшебники из Вэйверли Плэйс, Wizards vs. Everything,4,24,16744,79.39,4.515,196,22 мин.,28.10.2011,0,1290
1267566,Волшебники из Вэйверли Плэйс, Rock Around the Clock,4,25,16737,79.36,4.533,195,22 мин.,04.11.2011,2,1290
1267567,Волшебники из Вэйверли Плэйс, Harperella,4,26,16734,79.35,4.518,197,22 мин.,18.11.2011,0,1290
1306730,Волшебники из Вэйверли Плэйс, Who Will Be The Family Wizard?,4,27,16741,79.38,4.621,227,22 мин.,06.01.2012,10,1290
1056367,Новая Битва экстрасенсов," Сезон 1, выпуск 1",1,1,17130,81.66,4.041,194,43 мин.,25.02.2007,8,16718
1056368,Новая Битва экстрасенсов," Сезон 1, выпуск 2",1,2,17033,81.2,4.126,183,46 мин.,04.03.2007,0,16718
1056369,Новая Битва экстрасенсов," Сезон 1, выпуск 3",1,3,16988,80.99,4.112,179,45 мин.,11.03.2007,0,16718
1056370,Новая Битва экстрасенсов," Сезон 1, выпуск 4",1,4,16940,80.76,4.114,176,44 мин.,18.03.2007,0,16718
1056371,Новая Битва экстрасенсов," Сезон 1, выпуск 5",1,5,16916,80.64,4.105,171,45 мин.,25.03.2007,0,16718
1056372,Новая Битва экстрасенсов," Сезон 1, выпуск 6",1,6,16903,80.58,4.135,171,42 мин.,01.04.2007,0,16718
1056373,Новая Битва экстрасенсов," Сезон 1, выпуск 7",1,7,16881,80.48,4.129,170,43 мин.,08.04.2007,2,16718
1056374,Новая Битва экстрасенсов," Сезон 1, выпуск 8",1,8,16873,80.44,4.141,170,45 мин.,15.04.2007,0,16718
1056375,Новая Битва экстрасенсов," Сезон 1, выпуск 9: финал",1,9,16863,80.39,4.114,176,41 мин.,22.04.2007,2,16718
1056376,Новая Битва экстрасенсов," Сезон 2, выпуск 1",2,1,15834,75.49,4.086,162,44 мин.,20.05.2007,0,16718
1056377,Новая Битва экстрасенсов," Сезон 2, выпуск 2",2,2,15807,75.36,4.069,160,45 мин.,03.06.2007,0,16718
1056378,Новая Битва экстрасенсов," Сезон 2, выпуск 3",2,3,15789,75.27,4.099,161,44 мин.,11.06.2007,0,16718
1058273,Новая Битва экстрасенсов," Сезон 2, выпуск 4",2,4,15783,75.24,4.075,161,45 мин.,17.06.2007,0,16718
1058274,Новая Битва экстрасенсов," Сезон 2, выпуск 5",2,5,15770,75.18,4.076,157,42 мин.,24.06.2007,0,16718
1058275,Новая Битва экстрасенсов," Сезон 2, выпуск 6",2,6,15763,75.15,4.025,157,44 мин.,01.07.2007,0,16718
1058276,Новая Битва экстрасенсов," Сезон 2, выпуск 7",2,7,15768,75.17,4.114,158,45 мин.,08.07.2007,2,16718
1058277,Новая Битва экстрасенсов," Сезон 2, выпуск 8: финал",2,8,15763,75.15,4.145,159,45 мин.,15.07.2007,1,16718
2025530,Новая Битва экстрасенсов," Сезон 3, спецвыпуск 2",3,special-2,8858,42.23,3.672,61,45 мин.,30.12.2007,0,16718
2025529,Новая Битва экстрасенсов," Сезон 3, спецвыпуск 1",3,special-1,8541,40.72,3.672,58,45 мин.,23.12.2007,0,16718
1060627,Новая Битва экстрасенсов," Сезон 3, выпуск 1",3,1,15654,74.63,4.113,159,45 мин.,30.09.2007,3,16718
1060628,Новая Битва экстрасенсов," Сезон 3, выпуск 2",3,2,15638,74.55,4.097,154,42 мин.,07.10.2007,1,16718
1060629,Новая Битва экстрасенсов," Сезон 3, выпуск 3",3,3,15630,74.51,4.082,158,44 мин.,14.10.2007,1,16718
1060630,Новая Битва экстрасенсов," Сезон 3, выпуск 4",3,4,15616,74.45,4.077,156,44 мин.,21.10.2007,0,16718
1060631,Новая Битва экстрасенсов," Сезон 3, выпуск 5",3,5,15607,74.4,4.096,156,45 мин.,28.10.2007,0,16718
1060632,Новая Битва экстрасенсов," Сезон 3, выпуск 6",3,6,15602,74.38,4.119,159,45 мин.,04.11.2007,3,16718
1060633,Новая Битва экстрасенсов," Сезон 3, выпуск 7",3,7,15591,74.33,4.113,159,44 мин.,11.11.2007,0,16718
1060634,Новая Битва экстрасенсов," Сезон 3, выпуск 8",3,8,15589,74.32,4.127,157,46 мин.,18.11.2007,1,16718
1060635,Новая Битва экстрасенсов," Сезон 3, выпуск 9",3,9,15586,74.3,4.145,159,45 мин.,25.11.2007,1,16718
1060636,Новая Битва экстрасенсов," Сезон 3, выпуск 10",3,10,15582,74.28,4.132,159,44 мин.,02.12.2007,1,16718
1060637,Новая Битва экстрасенсов," Сезон 3, выпуск 11",3,11,15580,74.28,4.131,160,45 мин.,09.12.2007,0,16718
1060638,Новая Битва экстрасенсов," Сезон 3, выпуск 12: финал",3,12,15576,74.26,4.158,158,45 мин.,16.12.2007,3,16718
1075408,Новая Битва экстрасенсов," Сезон 4, спецвыпуск 1",4,special-1,9262,44.16,3.636,55,45 мин.,20.04.2008,0,16718
2083952,Новая Битва экстрасенсов," Сезон 4, спецвыпуск 2",4,special-2,8321,39.67,3.603,58,45 мин.,27.04.2008,0,16718
1061048,Новая Битва экстрасенсов," Сезон 4, выпуск 1",4,1,15395,73.39,4.121,157,46 мин.,10.02.2008,1,16718
1061049,Новая Битва экстрасенсов," Сезон 4, выпуск 2",4,2,15392,73.38,4.14,157,47 мин.,17.02.2008,0,16718
1061050,Новая Битва экстрасенсов," Сезон 4, выпуск 3",4,3,15385,73.35,4.146,157,45 мин.,25.02.2008,0,16718
1061051,Новая Битва экстрасенсов," Сезон 4, выпуск 4",4,4,15377,73.31,4.154,156,47 мин.,02.03.2008,0,16718
1061052,Новая Битва экстрасенсов," Сезон 4, выпуск 5",4,5,15370,73.27,4.161,155,46 мин.,10.03.2008,0,16718
1061053,Новая Битва экстрасенсов," Сезон 4, выпуск 6",4,6,15367,73.26,4.174,155,47 мин.,16.03.2008,1,16718
1061054,Новая Битва экстрасенсов," Сезон 4, выпуск 7",4,7,15363,73.24,4.163,153,45 мин.,23.03.2008,1,16718
1061055,Новая Битва экстрасенсов," Сезон 4, выпуск 8",4,8,15358,73.22,4.143,154,46 мин.,30.03.2008,0,16718
1061056,Новая Битва экстрасенсов," Сезон 4, выпуск 9",4,9,15353,73.19,4.158,152,46 мин.,06.04.2008,0,16718
1061057,Новая Битва экстрасенсов," Сезон 4, выпуск 10: финал",4,10,15346,73.16,4.124,153,45 мин.,13.04.2008,1,16718
2083953,Новая Битва экстрасенсов," Сезон 5, спецвыпуск 2",5,special-2,8291,39.53,3.638,58,75 мин.,10.08.2008,0,16718
2025531,Новая Битва экстрасенсов," Сезон 5, спецвыпуск 1",5,special-1,8498,40.51,3.589,56,75 мин.,03.08.2008,0,16718
1062310,Новая Битва экстрасенсов," Сезон 5, выпуск 1",5,1,15270,72.8,4.13,154,75 мин.,11.05.2008,0,16718
1062311,Новая Битва экстрасенсов," Сезон 5, выпуск 2",5,2,15266,72.78,4.163,153,75 мин.,25.05.2008,1,16718
1062312,Новая Битва экстрасенсов," Сезон 5, выпуск 3",5,3,15263,72.76,4.118,153,75 мин.,01.06.2008,0,16718
1062313,Новая Битва экстрасенсов," Сезон 5, выпуск 4",5,4,15252,72.71,4.127,150,75 мин.,08.06.2008,0,16718
1062314,Новая Битва экстрасенсов," Сезон 5, выпуск 5",5,5,15246,72.68,4.16,150,75 мин.,15.06.2008,0,16718
1062315,Новая Битва экстрасенсов," Сезон 5, выпуск 6",5,6,15249,72.7,4.113,150,75 мин.,22.06.2008,0,16718
1062316,Новая Битва экстрасенсов," Сезон 5, выпуск 7",5,7,15243,72.67,4.135,148,75 мин.,29.06.2008,0,16718
1062317,Новая Битва экстрасенсов," Сезон 5, выпуск 8",5,8,15244,72.67,4.106,151,75 мин.,06.07.2008,0,16718
1062318,Новая Битва экстрасенсов," Сезон 5, выпуск 9",5,9,15243,72.67,4.079,152,75 мин.,13.07.2008,0,16718
1062319,Новая Битва экстрасенсов," Сезон 5, выпуск 10",5,10,15235,72.63,4.128,149,75 мин.,20.07.2008,0,16718
1062320,Новая Битва экстрасенсов," Сезон 5, выпуск 11: финал",5,11,15230,72.61,4.176,153,75 мин.,27.07.2008,2,16718
2025533,Новая Битва экстрасенсов," Сезон 6, спецвыпуск 2",6,special-2,8629,41.14,3.519,52,75 мин.,18.01.2009,1,16718
2025532,Новая Битва экстрасенсов," Сезон 6, спецвыпуск 1",6,special-1,8460,40.33,3.549,51,75 мин.,28.12.2008,0,16718
1068677,Новая Битва экстрасенсов," Сезон 6, выпуск 1",6,1,15132,72.14,4.11,154,75 мин.,28.09.2008,0,16718
1068678,Новая Битва экстрасенсов," Сезон 6, выпуск 2",6,2,15132,72.14,4.156,154,75 мин.,05.10.2008,0,16718
1068679,Новая Битва экстрасенсов," Сезон 6, выпуск 3",6,3,15122,72.09,4.18,150,75 мин.,12.10.2008,0,16718
1068680,Новая Битва экстрасенсов," Сезон 6, выпуск 4",6,4,15116,72.06,4.187,150,75 мин.,19.10.2008,0,16718
1068681,Новая Битва экстрасенсов," Сезон 6, выпуск 5",6,5,15112,72.04,4.18,150,75 мин.,26.10.2008,0,16718
1068682,Новая Битва экстрасенсов," Сезон 6, выпуск 6",6,6,15104,72.01,4.126,151,75 мин.,03.11.2008,0,16718
1068683,Новая Битва экстрасенсов," Сезон 6, выпуск 7",6,7,15101,71.99,4.148,149,75 мин.,09.11.2008,0,16718
1068684,Новая Битва экстрасенсов," Сезон 6, выпуск 8",6,8,15089,71.93,4.128,149,75 мин.,16.11.2008,0,16718
1068685,Новая Битва экстрасенсов," Сезон 6, выпуск 9",6,9,15090,71.94,4.14,150,75 мин.,23.11.2008,0,16718
1068686,Новая Битва экстрасенсов," Сезон 6, выпуск 10",6,10,15090,71.94,4.167,150,75 мин.,30.11.2008,0,16718
1068687,Новая Битва экстрасенсов," Сезон 6, выпуск 11",6,11,15091,71.94,4.167,150,75 мин.,07.12.2008,0,16718
1100178,Новая Битва экстрасенсов," Сезон 6, выпуск 12",6,12,15901,75.81,4.095,148,75 мин.,14.12.2008,0,16718
1100179,Новая Битва экстрасенсов," Сезон 6, выпуск 13: финал",6,13,15896,75.78,4.147,150,75 мин.,21.12.2008,1,16718
2083955,Новая Битва экстрасенсов," Сезон 7, спецвыпуск 2",7,special-2,7960,37.95,3.56,50,75 мин.,02.08.2009,0,16718
2083954,Новая Битва экстрасенсов," Сезон 7, спецвыпуск 1",7,special-1,7976,38.02,3.56,50,75 мин.,26.07.2009,0,16718
2083956,Новая Битва экстрасенсов," Сезон 7, спецвыпуск 3",7,special-3,8261,39.38,3.608,51,75 мин.,09.08.2009,0,16718
1100180,Новая Битва экстрасенсов," Сезон 7, выпуск 1",7,1,15038,71.69,4.097,145,75 мин.,19.04.2009,0,16718
1100181,Новая Битва экстрасенсов," Сезон 7, выпуск 2",7,2,15034,71.67,4.131,145,75 мин.,26.04.2009,0,16718
1100182,Новая Битва экстрасенсов," Сезон 7, выпуск 3",7,3,15024,71.62,4.131,145,75 мин.,11.05.2009,0,16718
1100183,Новая Битва экстрасенсов," Сезон 7, выпуск 4",7,4,15018,71.6,4.152,145,75 мин.,17.05.2009,0,16718
1100184,Новая Битва экстрасенсов," Сезон 7, выпуск 5",7,5,15017,71.59,4.151,146,75 мин.,24.05.2009,0,16718
1100185,Новая Битва экстрасенсов," Сезон 7, выпуск 6",7,6,15017,71.59,4.159,145,75 мин.,31.05.2009,0,16718
1100186,Новая Битва экстрасенсов," Сезон 7, выпуск 7",7,7,15020,71.61,4.194,144,75 мин.,07.06.2009,0,16718
1100187,Новая Битва экстрасенсов," Сезон 7, выпуск 8",7,8,15014,71.58,4.139,144,75 мин.,21.06.2009,0,16718
1100188,Новая Битва экстрасенсов," Сезон 7, выпуск 9",7,9,15011,71.56,4.168,143,75 мин.,28.06.2009,0,16718
1100189,Новая Битва экстрасенсов," Сезон 7, выпуск 10",7,10,15008,71.55,4.161,143,75 мин.,05.07.2009,1,16718
1100190,Новая Битва экстрасенсов," Сезон 7, выпуск 11",7,11,15006,71.54,4.224,143,75 мин.,12.07.2009,0,16718
1100191,Новая Битва экстрасенсов," Сезон 7, выпуск 12: финал",7,12,15003,71.52,4.153,144,75 мин.,19.07.2009,3,16718
2025534,Новая Битва экстрасенсов," Сезон 8, спецвыпуск 1",8,special-1,8368,39.89,3.509,53,75 мин.,17.01.2010,0,16718
2083957,Новая Битва экстрасенсов," Сезон 8, спецвыпуск 2",8,special-2,8149,38.85,3.473,55,75 мин.,24.01.2010,0,16718
1102312,Новая Битва экстрасенсов," Сезон 8, выпуск 1",8,1,15765,75.16,4.16,144,75 мин.,11.10.2009,0,16718
1102313,Новая Битва экстрасенсов," Сезон 8, выпуск 2",8,2,15762,75.14,4.083,145,75 мин.,18.10.2009,0,16718
1102314,Новая Битва экстрасенсов," Сезон 8, выпуск 3",8,3,15756,75.11,4.133,143,75 мин.,25.10.2009,0,16718
1102315,Новая Битва экстрасенсов," Сезон 8, выпуск 4",8,4,15755,75.11,4.098,143,75 мин.,01.11.2009,0,16718
1102316,Новая Битва экстрасенсов," Сезон 8, выпуск 5",8,5,15749,75.08,4.106,142,75 мин.,08.11.2009,0,16718
1102317,Новая Битва экстрасенсов," Сезон 8, выпуск 6",8,6,15753,75.1,4.071,141,75 мин.,15.11.2009,1,16718
1102318,Новая Битва экстрасенсов," Сезон 8, выпуск 7",8,7,15749,75.08,4.143,140,75 мин.,22.11.2009,2,16718
1102319,Новая Битва экстрасенсов," Сезон 8, выпуск 8",8,8,15745,75.06,4.113,141,75 мин.,29.11.2009,1,16718
1102320,Новая Битва экстрасенсов," Сезон 8, выпуск 9",8,9,15748,75.08,4.121,140,75 мин.,06.12.2009,0,16718
1102321,Новая Битва экстрасенсов," Сезон 8, выпуск 10",8,10,15745,75.06,4.117,145,75 мин.,13.12.2009,0,16718
1102322,Новая Битва экстрасенсов," Сезон 8, выпуск 11",8,11,15751,75.09,4.104,144,75 мин.,20.12.2009,0,16718
1102323,Новая Битва экстрасенсов," Сезон 8, выпуск 12: финал",8,12,15743,75.05,4.136,147,75 мин.,27.12.2009,1,16718
2025539,Новая Битва экстрасенсов," Сезон 9, спецвыпуск 5: бывшие участники битвы",9,special-5,8348,39.8,3.469,49,75 мин.,09.07.2010,1,16718
2025540,Новая Битва экстрасенсов," Сезон 9, спецвыпуск 6: жизнь после битвы",9,special-6,8585,40.93,3.442,52,75 мин.,16.07.2010,0,16718
2025537,Новая Битва экстрасенсов," Сезон 9, спецвыпуск 3: скандалы сезона",9,special-3,8348,39.8,3.449,49,75 мин.,25.06.2010,0,16718
2025535,Новая Битва экстрасенсов," Сезон 9, спецвыпуск 1: лучшее",9,special-1,8365,39.88,3.531,49,75 мин.,11.06.2010,0,16718
2025538,Новая Битва экстрасенсов," Сезон 9, спецвыпуск 4: Наталья Бантеева",9,special-4,8366,39.88,3.449,49,75 мин.,02.07.2010,0,16718
2025536,Новая Битва экстрасенсов," Сезон 9, спецвыпуск 2: за кадром",9,special-2,8415,40.12,3.521,48,75 мин.,18.06.2010,0,16718
1102782,Новая Битва экстрасенсов," Сезон 9, выпуск 1",9,1,15025,71.63,4.182,154,75 мин.,12.03.2010,1,16718
1102783,Новая Битва экстрасенсов," Сезон 9, выпуск 2",9,2,15013,71.57,4.183,153,75 мин.,19.03.2010,0,16718
1102784,Новая Битва экстрасенсов," Сезон 9, выпуск 3",9,3,15005,71.53,4.195,154,75 мин.,26.03.2010,0,16718
1102785,Новая Битва экстрасенсов," Сезон 9, выпуск 4",9,4,15000,71.51,4.171,152,75 мин.,02.04.2010,0,16718
1102786,Новая Битва экстрасенсов," Сезон 9, выпуск 5",9,5,15000,71.51,4.113,151,75 мин.,09.04.2010,0,16718
1102787,Новая Битва экстрасенсов," Сезон 9, выпуск 6",9,6,14997,71.5,4.106,151,75 мин.,16.04.2010,0,16718
1102788,Новая Битва экстрасенсов," Сезон 9, выпуск 7",9,7,14994,71.48,4.133,150,75 мин.,23.04.2010,0,16718
1102789,Новая Битва экстрасенсов," Сезон 9, выпуск 8",9,8,14993,71.48,4.146,151,75 мин.,30.04.2010,0,16718
1102790,Новая Битва экстрасенсов," Сезон 9, выпуск 9",9,9,14993,71.48,4.168,149,75 мин.,07.05.2010,0,16718
1102791,Новая Битва экстрасенсов," Сезон 9, выпуск 10",9,10,14990,71.46,4.113,150,75 мин.,14.05.2010,0,16718
1102792,Новая Битва экстрасенсов," Сезон 9, выпуск 11",9,11,14990,71.46,4.149,148,75 мин.,21.05.2010,0,16718
1102793,Новая Битва экстрасенсов," Сезон 9, выпуск 12",9,12,14983,71.43,4.173,150,75 мин.,28.05.2010,0,16718
1102794,Новая Битва экстрасенсов," Сезон 9, выпуск 13: финал",9,13,14985,71.44,4.188,149,75 мин.,04.06.2010,0,16718
2025543,Новая Битва экстрасенсов," Сезон 10, спецвыпуск 3",10,special-3,8334,39.73,3.587,46,75 мин.,21.01.2011,0,16718
2025541,Новая Битва экстрасенсов," Сезон 10, спецвыпуск 1: лучшее",10,special-1,8348,39.8,3.565,46,75 мин.,24.12.2010,0,16718
2025542,Новая Битва экстрасенсов," Сезон 10, спецвыпуск 2",10,special-2,8346,39.79,3.609,46,75 мин.,14.01.2011,0,16718
2025544,Новая Битва экстрасенсов," Сезон 10, спецвыпуск 4: лучшее",10,special-4,8332,39.72,3.532,47,75 мин.,28.01.2011,0,16718
2025545,Новая Битва экстрасенсов," Сезон 10, спецвыпуск 5: расследования",10,special-5,8619,41.09,3.48,50,75 мин.,04.02.2011,0,16718
1102795,Новая Битва экстрасенсов," Сезон 10, выпуск 1",10,1,15842,75.52,4.141,149,75 мин.,24.09.2010,0,16718
1102796,Новая Битва экстрасенсов," Сезон 10, выпуск 2",10,2,15836,75.5,4.121,149,75 мин.,01.10.2010,0,16718
1102797,Новая Битва экстрасенсов," Сезон 10, выпуск 3",10,3,15828,75.46,4.135,148,75 мин.,08.10.2010,0,16718
1102798,Новая Битва экстрасенсов," Сезон 10, выпуск 4",10,4,15829,75.46,4.108,148,75 мин.,15.10.2010,0,16718
1102799,Новая Битва экстрасенсов," Сезон 10, выпуск 5",10,5,15825,75.44,4.149,148,75 мин.,22.10.2010,0,16718
1102800,Новая Битва экстрасенсов," Сезон 10, выпуск 6",10,6,15824,75.44,4.163,147,75 мин.,29.10.2010,0,16718
1102801,Новая Битва экстрасенсов," Сезон 10, выпуск 7",10,7,15823,75.43,4.176,148,75 мин.,05.11.2010,0,16718
1102802,Новая Битва экстрасенсов," Сезон 10, выпуск 8",10,8,15816,75.4,4.141,149,75 мин.,12.11.2010,1,16718
1102803,Новая Битва экстрасенсов," Сезон 10, выпуск 9",10,9,15816,75.4,4.147,150,75 мин.,19.11.2010,0,16718
1102804,Новая Битва экстрасенсов," Сезон 10, выпуск 10",10,10,15813,75.39,4.17,147,75 мин.,26.11.2010,1,16718
1102805,Новая Битва экстрасенсов," Сезон 10, выпуск 11",10,11,15812,75.38,4.176,148,75 мин.,03.12.2010,0,16718
1102806,Новая Битва экстрасенсов," Сезон 10, выпуск 12",10,12,15809,75.37,4.156,147,75 мин.,10.12.2010,0,16718
1102807,Новая Битва экстрасенсов," Сезон 10, выпуск 13: финал",10,13,15810,75.37,4.208,149,75 мин.,17.12.2010,0,16718
17796153,Новая Битва экстрасенсов," Сезон 11, спецвыпуск 1",11,special-1,333,1.59,3.0,16,75 мин.,08.07.2011,0,16718
2587310,Новая Битва экстрасенсов," Сезон 11, спецвыпуск 5",11,special-5,7089,33.8,3.481,54,75 мин.,05.08.2011,0,16718
2083958,Новая Битва экстрасенсов," Сезон 11, спецвыпуск 2",11,special-2,7998,38.13,3.51,51,75 мин.,15.07.2011,0,16718
2083960,Новая Битва экстрасенсов," Сезон 11, спецвыпуск 4",11,special-4,7987,38.08,3.531,49,75 мин.,29.07.2011,0,16718
2083959,Новая Битва экстрасенсов," Сезон 11, спецвыпуск 3",11,special-3,7989,38.09,3.551,49,75 мин.,22.07.2011,0,16718
1103382,Новая Битва экстрасенсов," Сезон 11, выпуск 1",11,1,15851,75.57,4.135,148,75 мин.,08.04.2011,0,16718
1103383,Новая Битва экстрасенсов," Сезон 11, выпуск 2",11,2,15845,75.54,4.149,148,75 мин.,15.04.2011,0,16718
1103384,Новая Битва экстрасенсов," Сезон 11, выпуск 3",11,3,15836,75.5,4.167,150,75 мин.,22.04.2011,3,16718
1103385,Новая Битва экстрасенсов," Сезон 11, выпуск 4",11,4,15830,75.47,4.167,150,75 мин.,29.04.2011,0,16718
1103386,Новая Битва экстрасенсов," Сезон 11, выпуск 5",11,5,15829,75.46,4.143,147,75 мин.,06.05.2011,0,16718
1103387,Новая Битва экстрасенсов," Сезон 11, выпуск 6",11,6,15828,75.46,4.168,149,75 мин.,13.05.2011,0,16718
1103388,Новая Битва экстрасенсов," Сезон 11, выпуск 7",11,7,15824,75.44,4.181,149,75 мин.,20.05.2011,0,16718
1103389,Новая Битва экстрасенсов," Сезон 11, выпуск 8",11,8,15821,75.42,4.127,150,75 мин.,27.05.2011,0,16718
1103390,Новая Битва экстрасенсов," Сезон 11, выпуск 9",11,9,15820,75.42,4.139,151,75 мин.,03.06.2011,0,16718
1108035,Новая Битва экстрасенсов," Сезон 11, выпуск 10",11,10,15815,75.4,4.137,153,75 мин.,10.06.2011,0,16718
1116075,Новая Битва экстрасенсов," Сезон 11, выпуск 11",11,11,15808,75.36,4.144,153,75 мин.,17.06.2011,0,16718
1122686,Новая Битва экстрасенсов," Сезон 11, выпуск 12",11,12,15805,75.35,4.17,153,75 мин.,24.06.2011,0,16718
1127150,Новая Битва экстрасенсов," Сезон 11, выпуск 13: финал",11,13,15797,75.31,4.188,154,75 мин.,01.07.2011,0,16718
2582896,Новая Битва экстрасенсов," Сезон 12, спецвыпуск 4",12,special-4,6828,32.55,3.5,46,75 мин.,03.02.2012,0,16718
2582895,Новая Битва экстрасенсов," Сезон 12, спецвыпуск 3",12,special-3,6831,32.57,3.511,47,75 мин.,27.01.2012,0,16718
2582897,Новая Битва экстрасенсов," Сезон 12, спецвыпуск 5",12,special-5,7067,33.69,3.5,48,75 мин.,10.02.2012,0,16718
2582894,Новая Битва экстрасенсов," Сезон 12, спецвыпуск 2",12,special-2,6832,32.57,3.457,46,75 мин.,20.01.2012,0,16718
2582893,Новая Битва экстрасенсов," Сезон 12, спецвыпуск 1",12,special-1,6903,32.91,3.5,46,75 мин.,13.01.2012,0,16718
1258845,Новая Битва экстрасенсов," Сезон 12, выпуск 1",12,1,15675,74.73,4.206,155,75 мин.,07.10.2011,0,16718
1261624,Новая Битва экстрасенсов," Сезон 12, выпуск 2",12,2,15657,74.64,4.244,160,75 мин.,14.10.2011,1,16718
1267221,Новая Битва экстрасенсов," Сезон 12, выпуск 3",12,3,15640,74.56,4.176,165,75 мин.,21.10.2011,0,16718
1268031,Новая Битва экстрасенсов," Сезон 12, выпуск 4",12,4,15637,74.55,4.213,164,75 мин.,28.10.2011,2,16718
1282658,Новая Битва экстрасенсов," Сезон 12, выпуск 5",12,5,15633,74.53,4.155,161,75 мин.,04.11.2011,0,16718
1288842,Новая Битва экстрасенсов," Сезон 12, выпуск 6",12,6,15631,74.52,4.16,163,75 мин.,11.11.2011,3,16718
1295464,Новая Битва экстрасенсов," Сезон 12, выпуск 7",12,7,15619,74.46,4.181,160,75 мин.,18.11.2011,0,16718
1299157,Новая Битва экстрасенсов," Сезон 12, выпуск 8",12,8,15614,74.44,4.256,160,75 мин.,25.11.2011,0,16718
1303881,Новая Битва экстрасенсов," Сезон 12, выпуск 9",12,9,15605,74.39,4.213,160,75 мин.,02.12.2011,0,16718
1308011,Новая Битва экстрасенсов," Сезон 12, выпуск 10",12,10,15606,74.4,4.244,160,75 мин.,09.12.2011,2,16718
